Student,Score Random,Score Normal,Score Gamma
Student 1,88,55.15,4.11
Student 2,47,61.28,9.38
Student 3,75,66.52,3.75
Student 4,21,59.0,9.61
Student 5,90,65.02,4.38
Student 6,67,44.46,5.43
Student 7,87,70.72,2.1
Student 8,52,71.77,4.45
Student 9,45,81.71,4.72
Student 10,81,68.93,3.79
Student 11,72,63.93,7.23
Student 12,54,69.1,1.8
Student 13,61,59.48,7.01
Student 14,32,63.67,1.44
Student 15,18,51.34,2.48
Student 16,34,50.99,4.22
Student 17,53,60.59,2.62
Student 18,96,72.48,0.85
Student 19,53,50.07,4.81
Student 20,55,50.18,0.41
Student 21,2,58.23,2.41
Student 22,33,68.57,1.0
Student 23,43,46.32,4.14
Student 24,75,36.88,8.46
Student 25,60,54.61,9.3
Student 26,16,77.12,1.03
Student 27,92,67.42,1.56
Student 28,54,55.81,4.41
Student 29,36,52.99,4.43
Student 30,20,60.46,7.76
Student 31,46,61.34,0.51
Student 32,24,86.93,0.2
Student 33,97,53.4,2.44
Student 34,52,60.83,4.13
Student 35,99,62.82,2.42
Student 36,41,47.09,2.04
Student 37,7,64.57,1.29
Student 38,6,45.88,2.49
Student 39,36,50.5,3.13
Student 40,13,66.53,5.2
Student 41,82,50.25,8.17
Student 42,49,63.01,3.1
Student 43,33,69.43,9.48
Student 44,20,50.73,1.78
Student 45,77,65.25,2.92
Student 46,54,39.3,1.15
Student 47,42,51.17,1.41
Student 48,62,64.51,3.03
Student 49,21,63.21,5.15
Student 50,86,72.6,1.46
Student 51,66,59.99,7.56
Student 52,64,51.7,7.89
Student 53,92,50.85,1.05
Student 54,83,73.64,1.4
Student 55,76,65.57,1.8
Student 56,41,50.99,1.04
Student 57,31,48.53,8.8
Student 58,1,70.78,2.18
Student 59,95,59.43,5.31
Student 60,99,43.04,6.13
Student 61,77,42.6,5.76
Student 62,34,53.14,0.38
Student 63,36,71.37,4.35
Student 64,59,75.48,3.95
Student 65,33,53.3,7.36
Student 66,55,67.24,0.64
Student 67,35,66.3,4.59
Student 68,93,68.63,4.51
Student 69,49,73.51,1.34
Student 70,22,38.38,8.49
Student 71,59,64.06,0.8
Student 72,73,73.56,6.71
Student 73,49,54.04,2.95
Student 74,80,66.33,3.55
Student 75,98,42.46,5.09
Student 76,26,69.65,4.07
Student 77,51,55.25,7.77
Student 78,22,51.33,2.35
Student 79,45,66.2,0.22
Student 80,86,61.58,4.77
Student 81,91,59.48,0.8
Student 82,94,72.42,3.77
Student 83,99,60.12,1.34
Student 84,68,64.51,2.54
Student 85,66,57.83,1.34
Student 86,94,60.62,8.54
Student 87,98,51.04,3.55
Student 88,10,43.37,2.71
Student 89,65,64.4,1.66
Student 90,51,54.18,3.73
Student 91,10,62.68,3.57
Student 92,29,41.76,5.65
Student 93,88,40.46,0.13
Student 94,78,49.95,6.88
Student 95,32,57.48,4.95
Student 96,21,46.41,4.79
Student 97,43,57.84,1.42
Student 98,74,51.29,4.05
Student 99,42,56.89,5.93
Student 100,22,53.99,7.66
